,x,y,x_,y_,f
0,0.5709195233036004,-0.25653904155703383,0.4480564271327806,-0.27984046623417097,0.17854126147926833
1,0.4283202292690446,-0.4318131504743504,0.2762133954535516,-0.430175768914678,0.5189544817848054
2,0.5610964840582383,-0.41062604468048264,0.46084610120402336,-0.4090416103862884,0.13946239017296921
3,0.5399907430677333,-0.5730197231684901,0.40758520878785365,-0.28987032270376895,0.9711241769617378
4,0.5946246024733283,-0.41004747587197193,0.6207100260865404,-0.5073947207786611,0.11108753681902377
5,0.45529626941661805,-0.33454230121159306,0.544051379325653,-0.35366978298916096,0.9215839316077222
6,0.476615155826362,-0.2301489867413396,0.47321124782802054,-0.49151383452217584,0.956682506300499
7,0.4006272232010965,-0.22747390870390574,0.35841296616810503,-0.3100726028551844,0.46917353210648344
8,0.642556121430987,-0.42516911725122125,0.38419756382722886,-0.38827557239931826,0.7449163366237019
9,0.47189098572971355,-0.3923393983709858,0.45861936276483894,-0.4490076541598501,0.5404467111979989
10,0.3117287349400091,-0.5426374175598635,0.41910455454755624,-0.4461453656515286,0.27294471049251623
11,0.5853081766647446,-0.20578914068061016,0.3308434706623845,-0.43715060918668136,0.7058654453012678
12,0.3325324367720741,-0.4173148365217691,0.3242939688788458,-0.33376279777893697,0.7258695385458092
13,0.4212657966118601,-0.3197742512650622,0.49228698761291345,-0.34728223131933494,0.11125965323950009
14,0.647757612961038,-0.4080550919019458,0.6597047807111851,-0.5222331535685136,0.632854947237915
15,0.5117889877592788,-0.3395246746883237,0.36627937554206563,-0.26133444920977567,0.24446796431958454
16,0.5513658553715818,-0.2737115574280411,0.4516947725851189,-0.5027152614400381,0.08854668860517541
17,0.3577225543165323,-0.560089575167345,0.3636549880047744,-0.4889556954301239,0.32053061923464027
18,0.4574709451159707,-0.3420198977596235,0.4312619599364955,-0.6258335439389081,0.7816377404251946
19,0.3508458683946919,-0.48577515394932713,0.4879364123615181,-0.3837960438617392,0.20803164686288148
20,0.5760939851135909,-0.4895959661596764,0.7098848538324801,-0.32897272861542626,0.7488858641716456
21,0.4743375818553432,-0.4611617107309446,0.512493695185463,-0.4776729448042772,0.9400189469725202
22,0.3601383423119549,-0.16866277009670763,0.5490932344076176,-0.5431899949067687,0.3161167748572227
23,0.4768417925100186,-0.28795446274692843,0.4515702068563111,-0.4370382822532099,0.5896573815560358
24,0.48511272378341963,-0.4560641426383325,0.3840718373206508,-0.4574137115107879,0.30375771564452875
25,0.6222266932648609,-0.2836754335669999,0.37999542585463497,-0.3614734380742877,0.22886416709884239
26,0.32438209704424154,-0.4434095112004034,0.4066639256170972,-0.37003920138463886,0.6880229500658843
27,0.36236810899914523,-0.4086971858065571,0.48724902410948623,-0.6091839747195646,0.7473497855829693
28,0.4329602567159345,-0.3191581204709764,0.5369846991522227,-0.4288855793658529,-0.010605528180309
29,0.42840178116696426,-0.40614329918368686,0.4248085977810728,-0.4906021889977249,0.9894674288830865
30,0.2598267406724328,-0.34662268234907406,0.547659482318558,-0.32581234267291304,0.4149241094173735
31,0.6176845772600814,-0.13052365174206432,0.3836048747068477,-0.46848027146360427,0.1190109932153662
32,0.47576499572864245,-0.41173287410566783,0.4646855323766773,-0.5133771836765083,0.43200498809881516
33,0.37659939216077143,-0.533700011680886,0.48713354789331514,-0.3167131362169286,0.2355836549706183
34,0.5969929397657723,-0.26718520407695157,0.3397671696049195,-0.5777373354591159,0.5325556008398847
35,0.2866183363617191,-0.5301980442324866,0.3328971815561239,-0.27034383251121247,0.07038942163468509
36,0.5545688104764582,-0.35100715147466216,0.5112418765280982,-0.3768517140230893,0.054673158165789645
37,0.5616335357389853,-0.097356199702271,0.6703398305094452,-0.5295409517114907,0.6959407134741832
38,0.5493435229905503,-0.4138483759990735,0.44610923407163044,-0.5575635786730384,0.8821420600476148
39,0.44138556616794994,-0.3511090938301686,0.6027457599559889,-0.26949144264488456,0.3355171707115774
40,0.30666933423284115,-0.32650204374916486,0.5842708200479367,-0.4578091788909104,0.11375275136498668
41,0.4407086239846556,-0.5966181961287241,0.39566012528512706,-0.4987654603057585,0.6767634641973759
42,0.4343732106561651,-0.3611911234534633,0.48895104745776286,-0.4265741344691161,0.20284307735082877
43,0.4426429111218206,-0.23824955847827634,0.36868174427234257,-0.4553559987032406,0.8299892527977454
44,0.4825812437716434,-0.2546473032579567,0.5385892290142587,-0.44198047940500995,0.7081946336384912
45,0.46005989383521784,-0.3513601647109092,0.6223370661210976,-0.3100284468126871,0.9050783524343252
46,0.3719317846921319,-0.3444652640061436,0.47167537641209323,-0.5607648148678632,0.04768932488412937
47,0.6002354569277633,-0.3259496120121331,0.5208689354841527,-0.35605916351749645,0.5787787133755503
48,0.43386781997332696,-0.41801178414369816,0.5971761992126899,-0.40859252921193334,0.40042824805056754
49,0.4289008651461248,-0.35883145659763344,0.5231843223579375,-0.4334524039674412,0.14159243131891824
