,x,y,x_,y_,f
0,0.300529826487907,-0.3317271585282845,0.4727533238503265,-0.4039667027034856,0.43977066905878315
1,0.4695406286524521,-0.4965981430161968,0.37600302275255526,-0.6052921130429203,0.8969493887340972
2,0.3958484456238723,-0.549007382803498,0.4132751844699149,-0.3971860382452594,0.6706518066517632
3,0.48012386777613647,-0.4065692147159524,0.44379493948750437,-0.4143872615710282,0.15416891756604825
4,0.4658130501093074,-0.4174344347998742,0.4304371561299867,-0.33945145235549107,0.25395766264353103
5,0.38613549919513757,-0.2897442559451241,0.46881150564312735,-0.529806816421255,0.2802855443915254
6,0.37505187617568875,-0.5397305188728756,0.4405821398412974,-0.42131213630930264,0.7786536858863058
7,0.46899786448547165,-0.4758973042477898,0.40304394429044843,-0.3480036208062097,0.6677620002484569
8,0.4959676976729469,-0.5114902015939577,0.49280694391984564,-0.452838983712611,0.06478240049514479
9,0.4257925258099842,-0.2543046684682283,0.539861114718355,-0.3942002631751841,0.643587289609626
10,0.6117783790977067,-0.517755229619576,0.4630064755591442,-0.5248048481139831,0.8700146430011834
11,0.2579021859681033,-0.5290698428804986,0.5217589427769717,-0.33396804829768756,0.521545390008266
12,0.5370470969236281,-0.5537065119622777,0.6941987593378451,-0.5857825721338846,0.7634468576247114
13,0.3232832112538482,-0.3062560595339524,0.4207726608346434,-0.3134561692980814,0.5444552969027218
14,0.38358429536559235,-0.3854196428630404,0.5104678779312688,-0.4356511007356939,0.8877537987245694
15,0.4171326108833324,-0.3266100892492288,0.443861198720502,-0.4236627654124902,0.6046691405885569
16,0.3896214769228771,-0.5025089659526656,0.4204440140450883,-0.43814585365856956,0.3652480373374429
17,0.5419269278990023,-0.5380446096416351,0.38060515478637585,-0.4015783611529089,0.6619745194333075
18,0.536593589123424,-0.5287500957472907,0.4773787246864811,-0.5359117521671737,0.7431026891635235
19,0.4375225212006068,-0.2636879393248132,0.4364299255208566,-0.35769187526073465,0.6356363139211992
20,0.5378730041301585,-0.28077294105585804,0.4227469273469092,-0.3710295078418468,0.614255167836856
21,0.37529843665172447,-0.3964491077845734,0.5349901565203781,-0.4592444441464484,0.9977620417527469
22,0.37503378461363285,-0.37528907652930993,0.5371735618590674,-0.3909399176367027,0.5477336301997883
